2578;0;0;1;0;
5094;0;0;0;1;
6328;1;0;0;0;
7469;0;1;0;0;
8515;0;0;0;1;
8844;0;0;1;0;
9359;1;0;0;0;
9656;0;0;0;1;
10031;0;1;0;0;
11031;1;0;0;0;
11406;0;0;1;0;
11922;0;0;0;1;
12234;0;1;0;0;
12562;1;0;0;0;
13484;0;0;0;1;
13765;0;0;1;0;
14297;1;0;0;0;
14609;0;1;0;0;
14906;0;0;0;1;
15234;0;0;1;0;
16015;1;0;0;0;
16328;0;0;0;1;
16625;1;0;0;0;
16953;0;0;1;0;
17265;0;1;0;0;
17547;1;0;0;0;
18437;0;0;0;1;
18734;0;0;1;0;
19234;0;0;1;0;
19484;0;0;1;0;
19812;0;0;0;1;
20109;1;0;0;0;
21844;0;0;0;1;
22094;1;0;0;0;
22328;0;0;1;0;
22531;0;1;0;0;
23047;0;0;0;1;
23219;1;0;0;0;
23437;0;0;1;0;
23609;0;1;0;0;
23812;0;0;1;0;
24297;1;0;0;0;
24500;0;0;1;0;
24719;0;1;0;0;
24890;0;0;0;1;
25094;0;0;1;0;
25406;0;0;0;1;
25828;1;0;0;0;
26047;0;0;1;0;
26250;0;1;0;0;
26547;0;0;0;1;
27078;0;0;1;0;
27265;1;0;0;0;
27484;0;0;0;1;
27703;0;0;1;0;
28109;0;1;0;0;
28265;1;0;0;0;
28437;0;0;1;0;
28672;0;0;0;1;
28906;0;0;1;0;
29437;0;1;0;0;
29594;1;0;0;0;
29844;0;0;1;0;
30000;0;1;0;0;
30312;0;0;1;0;
30656;0;0;0;1;
30844;1;0;0;0;
31047;0;0;1;0;
31281;0;1;0;0;
31578;0;0;1;0;
32156;0;0;0;1;
32312;1;0;0;0;
32609;0;0;1;0;
33172;0;0;0;1;
33359;1;0;0;0;
33609;0;0;1;0;
33844;0;1;0;0;
34390;0;0;0;1;
34578;1;0;0;0;
34844;0;0;0;1;
35203;1;0;0;0;
35562;0;0;1;0;
35828;0;1;0;0;
36062;0;0;0;1;
