2484;0;0;1;0;
4109;1;0;0;0;
5968;0;1;0;0;
7781;0;0;0;1;
8109;0;0;1;0;
8562;1;0;0;0;
9078;0;1;0;0;
9531;0;0;0;1;
9765;0;0;1;0;
10000;1;0;0;0;
10468;0;1;0;0;
11359;0;0;1;0;
11578;1;0;0;0;
11812;0;1;0;0;
12000;0;0;1;0;
12265;0;0;0;1;
12500;1;0;0;0;
12750;0;0;1;0;
12984;0;1;0;0;
13203;0;0;1;0;
13453;1;0;0;0;
13703;0;0;0;1;
14593;0;0;1;0;
15250;1;0;0;0;
15500;0;1;0;0;
15703;0;0;1;0;
15937;0;0;0;1;
16156;1;0;0;0;
16578;0;0;1;0;
16796;0;1;0;0;
17000;0;0;0;1;
17203;1;0;0;0;
17421;0;0;1;0;
17953;0;1;0;0;
18359;1;0;0;0;
18843;0;0;0;1;
19046;0;0;1;0;
20187;1;0;0;0;
20625;0;0;1;0;
20828;0;0;0;1;
21062;1;0;0;0;
22046;0;1;0;0;
22656;0;0;1;0;
22875;1;0;0;0;
23125;0;0;0;1;
23343;0;0;1;0;
23609;0;1;0;0;
23828;0;0;1;0;
24015;1;0;0;0;
24281;0;0;1;0;
24500;0;1;0;0;
24718;0;0;1;0;
24937;0;0;0;1;
25328;1;0;0;0;
26125;0;1;0;0;
26328;0;0;1;0;
26531;1;0;0;0;
26796;0;0;0;1;
27000;0;0;1;0;
27218;0;1;0;0;
27421;0;0;1;0;
27640;1;0;0;0;
27906;0;1;0;0;
28093;0;0;1;0;
28343;0;0;0;1;
28515;1;0;0;0;
29953;0;1;0;0;
30125;0;0;1;0;
30343;1;0;0;0;
30593;0;0;1;0;
30796;0;1;0;0;
31015;0;0;1;0;
31437;0;0;0;1;
31671;0;0;1;0;
31906;0;1;0;0;
32125;0;0;1;0;
32328;1;0;0;0;
32687;0;0;1;0;
33109;0;1;0;0;
33593;0;0;1;0;
33765;1;0;0;0;
34828;0;0;0;1;
35687;0;0;1;0;
35921;1;0;0;0;
36437;0;1;0;0;
36921;0;0;1;0;
37359;1;0;0;0;
37640;0;0;0;1;
38328;1;0;0;0;
38578;0;0;1;0;
39218;1;0;0;0;
39437;0;0;1;0;
40046;1;0;0;0;
40281;0;0;1;0;
40906;0;0;0;1;
41125;0;0;1;0;
41875;1;0;0;0;
42140;0;0;0;1;
42734;1;0;0;0;
43015;0;0;0;1;
43781;1;0;0;0;
44000;0;0;0;1;
44562;0;1;0;0;
44781;0;0;1;0;
45015;1;0;0;0;
45593;0;0;0;1;
45781;0;0;1;0;
45968;1;0;0;0;
46468;0;0;0;1;
46671;0;0;1;0;
46828;1;0;0;0;
47265;0;0;0;1;
47453;0;0;1;0;
47640;1;0;0;0;
48171;0;0;0;1;
48359;0;0;1;0;
48578;1;0;0;0;
48937;0;1;0;0;
49093;0;0;1;0;
49296;0;1;0;0;
49468;0;0;1;0;
49718;0;1;0;0;
49921;0;0;1;0;
50093;0;1;0;0;
50343;0;0;1;0;
50687;1;0;0;0;
50906;0;0;0;1;
51109;0;0;1;0;
51296;0;1;0;0;
51468;0;0;1;0;
51687;1;0;0;0;
51875;0;0;0;1;
52046;0;0;1;0;
52328;0;0;1;0;
52500;1;0;0;0;
53015;0;0;0;1;
53171;0;0;1;0;
53328;0;1;0;0;
53734;1;0;0;0;
53984;0;0;0;1;
54140;0;0;1;0;
54359;0;1;0;0;
54765;1;0;0;0;
55015;0;0;0;1;
55171;0;0;1;0;
55578;0;1;0;0;
55812;0;0;1;0;
56078;1;0;0;0;
56296;0;0;1;0;
56531;1;0;0;0;
56750;0;0;1;0;
57046;0;0;0;1;
57234;1;0;0;0;
57515;0;0;1;0;
57937;0;1;0;0;
58140;0;0;0;1;
