4625;1;0;0;0;
7500;0;0;1;0;
10718;0;0;0;1;
13922;0;0;1;0;
14953;0;0;0;1;
15187;1;0;0;0;
15406;0;1;0;0;
15859;1;0;0;0;
17047;0;0;0;1;
18687;0;0;1;0;
19000;1;0;0;0;
19406;0;0;0;1;
19812;0;0;1;0;
20218;0;1;0;0;
22062;0;0;0;1;
22187;0;0;1;0;
22500;0;0;0;1;
22593;0;0;1;0;
22968;1;0;0;0;
23297;0;1;0;0;
24422;1;0;0;0;
24781;0;0;0;1;
25172;0;0;1;0;
25562;0;1;0;0;
26047;1;0;0;0;
26422;0;0;0;1;
27265;1;0;0;0;
27453;0;1;0;0;
27703;0;0;1;0;
27906;0;0;0;1;
28343;1;0;0;0;
28750;0;1;0;0;
29109;1;0;0;0;
29468;0;0;1;0;
30390;0;0;0;1;
30531;0;0;1;0;
30750;1;0;0;0;
30984;0;1;0;0;
32156;1;0;0;0;
32562;0;0;0;1;
34547;0;0;0;1;
34734;1;0;0;0;
34937;0;0;0;1;
35359;1;0;0;0;
35672;0;1;0;0;
36062;0;0;1;0;
37250;1;0;0;0;
37625;0;0;0;1;
37953;0;0;1;0;
38359;0;1;0;0;
38765;1;0;0;0;
40797;0;0;1;0;
40968;0;0;0;1;
41125;0;0;1;0;
41687;1;0;0;0;
41984;0;0;0;1;
43187;0;1;0;0;
43406;1;0;0;0;
43515;0;1;0;0;
43859;0;0;1;0;
44234;0;0;0;1;
44703;1;0;0;0;
45047;0;0;0;1;
46875;0;0;1;0;
47093;0;0;0;1;
47250;0;0;1;0;
47750;1;0;0;0;
48125;0;1;0;0;
49656;0;0;1;0;
49890;0;0;0;1;
50250;0;1;0;0;
50453;1;0;0;0;
50812;0;0;1;0;
51250;0;0;0;1;
51515;0;1;0;0;
51718;1;0;0;0;
52718;0;0;1;0;
52906;0;0;0;1;
53250;0;1;0;0;
53453;1;0;0;0;
53718;0;0;1;0;
53890;0;0;0;1;
54156;0;1;0;0;
54375;1;0;0;0;
54672;0;0;1;0;
54875;0;0;0;1;
55328;0;1;0;0;
55875;1;0;0;0;
56265;0;0;0;1;
56640;0;0;1;0;
57047;0;1;0;0;
57422;1;0;0;0;
58109;0;1;0;0;
58906;0;0;1;0;
59687;0;0;0;1;
60500;1;0;0;0;
60906;0;1;0;0;
61328;0;0;1;0;
61750;0;0;0;1;
62078;1;0;0;0;
62437;0;1;0;0;
62750;0;0;1;0;
63687;0;0;0;1;
64297;1;0;0;0;
65078;0;1;0;0;
65437;0;0;1;0;
65875;0;0;0;1;
66265;1;0;0;0;
66656;0;1;0;0;
66890;0;0;1;0;
67062;0;0;0;1;
67234;0;0;1;0;
67593;0;1;0;0;
68312;1;0;0;0;
68672;0;0;0;1;
69156;0;0;1;0;
69468;0;1;0;0;
69812;1;0;0;0;
70000;0;1;0;0;
70172;0;0;1;0;
70343;0;0;0;1;
70515;0;0;1;0;
71297;0;1;0;0;
71750;1;0;0;0;
72156;0;0;0;1;
72515;0;0;1;0;
72922;0;1;0;0;
73109;1;0;0;0;
