2843;0;0;0;1;
3265;1;0;0;0;
3812;0;1;0;0;
4359;0;0;1;0;
5000;0;0;0;1;
5484;1;0;0;0;
5937;0;1;0;0;
6250;0;0;0;1;
6484;0;0;0;1;
6937;0;0;0;1;
7453;0;0;1;0;
8031;0;1;0;0;
8843;1;0;0;0;
9281;0;0;0;1;
10046;0;1;0;0;
10296;0;0;1;0;
11140;1;0;0;0;
12062;0;0;0;1;
12453;0;0;1;0;
12953;0;1;0;0;
13343;0;1;0;0;
13703;0;1;0;0;
14015;0;1;0;0;
14843;0;0;1;0;
15328;1;0;0;0;
16078;0;0;0;1;
16593;0;0;1;0;
17093;0;1;0;0;
17484;1;0;0;0;
18062;0;0;0;1;
18515;0;0;1;0;
18937;0;1;0;0;
19421;0;1;0;0;
19906;0;1;0;0;
20328;0;0;0;1;
20750;0;0;1;0;
21203;1;0;0;0;
21609;1;0;0;0;
21828;1;0;0;0;
22312;1;0;0;0;
22750;1;0;0;0;
23203;0;0;1;0;
23656;0;1;0;0;
24062;0;0;0;1;
24531;0;0;1;0;
24953;0;1;0;0;
25390;1;0;0;0;
25890;0;0;0;1;
26359;0;0;1;0;
26828;0;1;0;0;
27281;1;0;0;0;
27781;0;1;0;0;
28218;0;0;1;0;
28609;0;0;0;1;
29625;0;0;0;1;
30062;0;0;1;0;
30531;0;1;0;0;
31046;1;0;0;0;
31421;1;0;0;0;
31906;0;1;0;0;
32375;0;0;1;0;
32859;0;0;0;1;
33343;0;0;0;1;
33750;0;0;0;1;
34218;0;0;1;0;
34671;0;1;0;0;
35093;1;0;0;0;
35562;1;0;0;0;
35921;0;1;0;0;
36062;0;1;0;0;
36671;0;1;0;0;
37421;0;0;1;0;
37859;0;0;0;1;
38437;0;0;0;1;
38843;0;0;0;1;
39281;0;0;1;0;
39734;0;1;0;0;
40234;1;0;0;0;
40656;0;0;0;1;
41125;0;0;1;0;
41593;1;0;0;0;
42062;1;0;0;0;
42468;1;0;0;0;
42906;0;1;0;0;
43484;0;0;1;0;
43921;0;0;0;1;
44359;0;0;0;1;
44796;0;0;1;0;
45281;0;1;0;0;
45734;1;0;0;0;
46187;1;0;0;0;
46609;1;0;0;0;
47062;1;0;0;0;
47468;0;1;0;0;
47812;0;0;1;0;
48093;0;0;0;1;
48515;0;0;0;1;
48968;0;0;0;1;
49390;0;0;0;1;
49875;0;0;1;0;
50296;0;1;0;0;
50703;1;0;0;0;
51171;1;0;0;0;
51671;1;0;0;0;
52093;0;1;0;0;
52593;0;0;1;0;
53093;0;0;0;1;
53562;0;0;0;1;
53984;0;0;1;0;
54343;0;1;0;0;
54687;1;0;0;0;
55062;1;0;0;0;
55531;1;0;0;0;
55968;0;1;0;0;
56421;0;0;1;0;
56859;0;0;0;1;
57296;0;0;0;1;
57718;0;0;0;1;
58203;0;0;0;1;
58703;0;0;1;0;
59125;1;0;0;0;
59562;0;1;0;0;
60000;1;0;0;0;
60421;0;1;0;0;
60843;1;0;0;0;
61312;0;1;0;0;
61796;1;0;0;0;
62218;0;1;0;0;
62671;0;0;0;1;
63109;0;0;1;0;
63593;0;0;1;0;
64000;0;0;0;1;
64343;0;1;0;0;
64734;1;0;0;0;
65453;0;0;0;1;
65843;1;0;0;0;
66343;0;0;0;1;
66875;1;0;0;0;
67328;0;0;0;1;
67750;1;0;0;0;
68187;0;0;1;0;
68718;0;0;0;1;
69218;0;1;0;0;
69734;1;0;0;0;
70156;0;1;0;0;
70656;0;0;1;0;
71062;0;0;0;1;
71546;0;0;1;0;
71984;0;1;0;0;
72421;1;0;0;0;
72906;1;0;0;0;
73421;0;0;0;1;
73921;0;0;1;0;
74375;0;0;1;0;
74890;0;0;1;0;
75312;0;0;1;0;
75734;0;1;0;0;
76203;1;0;0;0;
76671;0;0;0;1;
77156;1;0;0;0;
77593;0;0;0;1;
78062;0;1;0;0;
78671;0;0;1;0;
79125;0;1;0;0;
79609;1;0;0;0;
80203;0;0;0;1;
80750;0;0;0;1;
81187;0;0;1;0;
81687;0;1;0;0;
82203;1;0;0;0;
82640;0;0;0;1;
83125;0;0;1;0;
83640;0;1;0;0;
84078;1;0;0;0;
84546;0;0;0;1;
85031;0;0;0;1;
85437;0;0;0;1;
85875;0;0;1;0;
86328;0;0;1;0;
86796;0;0;1;0;
87328;0;0;1;0;
87750;0;0;1;0;
88218;0;1;0;0;
88656;0;1;0;0;
89140;1;0;0;0;
89593;1;0;0;0;
90046;1;0;0;0;
90484;1;0;0;0;
90953;1;0;0;0;
91437;1;0;0;0;
91921;1;0;0;0;
92937;1;0;0;0;
93328;1;0;0;0;
93796;0;0;0;1;
94250;0;0;1;0;
94640;0;1;0;0;
95078;1;0;0;0;
95609;0;0;0;1;
96078;0;0;1;0;
96578;0;1;0;0;
97281;1;0;0;0;
97796;0;0;0;1;
98359;0;0;1;0;
98937;0;1;0;0;
99703;1;0;0;0;
100500;0;0;0;1;
101046;0;0;1;0;
101500;0;1;0;0;
101906;1;0;0;0;
