9312;0;0;0;1;
9750;0;0;1;0;
10469;0;1;0;0;
10656;1;0;0;0;
10812;0;0;0;1;
11140;0;0;1;0;
11719;0;1;0;0;
12281;1;0;0;0;
12765;0;0;0;1;
13219;0;0;1;0;
14562;0;1;0;0;
14781;1;0;0;0;
15047;0;0;0;1;
15297;0;0;1;0;
15531;0;1;0;0;
17156;1;0;0;0;
18562;0;0;0;1;
19640;0;0;1;0;
20125;0;1;0;0;
20672;1;0;0;0;
22594;0;0;0;1;
23156;0;0;1;0;
24984;0;1;0;0;
25219;1;0;0;0;
25422;0;0;0;1;
25578;0;0;1;0;
26000;0;1;0;0;
26250;1;0;0;0;
26406;0;0;0;1;
26609;0;0;1;0;
26984;0;1;0;0;
27531;0;0;0;1;
27969;0;0;1;0;
28469;0;1;0;0;
28969;1;0;0;0;
30406;0;0;1;0;
30750;0;1;0;0;
30922;0;0;0;1;
31203;0;0;1;0;
32656;1;0;0;0;
32875;0;1;0;0;
33140;0;0;1;0;
33406;0;0;0;1;
33672;0;0;1;0;
34187;0;1;0;0;
34375;1;0;0;0;
34640;0;0;0;1;
35125;0;0;1;0;
35437;0;1;0;0;
35656;1;0;0;0;
35953;0;0;0;1;
36219;0;0;1;0;
36515;0;1;0;0;
38328;1;0;0;0;
38844;0;0;0;1;
39344;0;0;1;0;
42219;1;0;0;0;
42734;0;0;0;1;
43219;0;0;1;0;
44750;0;1;0;0;
45015;1;0;0;0;
45297;0;0;0;1;
45687;0;0;1;0;
45953;0;1;0;0;
46250;0;0;0;1;
46640;0;0;1;0;
46875;1;0;0;0;
47140;0;0;0;1;
47797;0;0;1;0;
48203;0;0;1;0;
48687;1;0;0;0;
48922;0;0;0;1;
49187;0;0;1;0;
49578;1;0;0;0;
50156;1;0;0;0;
50609;0;0;0;1;
50859;0;0;1;0;
51156;1;0;0;0;
51640;0;0;0;1;
52140;0;0;0;1;
52594;1;0;0;0;
52859;0;0;0;1;
53187;0;0;1;0;
53578;0;1;0;0;
54031;0;0;0;1;
54515;1;0;0;0;
54781;0;1;0;0;
55031;0;0;1;0;
55484;1;0;0;0;
55984;1;0;0;0;
56500;0;0;0;1;
56797;0;0;1;0;
57078;0;1;0;0;
57484;0;0;0;1;
57953;0;0;0;1;
59422;0;0;0;1;
59953;0;0;0;1;
60453;0;0;0;1;
60734;0;0;1;0;
60969;0;1;0;0;
61375;1;0;0;0;
61734;0;0;0;1;
61984;0;0;1;0;
62344;0;1;0;0;
62734;0;0;0;1;
63234;0;0;0;1;
63609;0;0;0;1;
63906;0;0;0;1;
64328;1;0;0;0;
64625;0;1;0;0;
64859;0;0;1;0;
65062;1;0;0;0;
65500;0;0;0;1;
65922;0;0;1;0;
66312;0;1;0;0;
66687;0;0;0;1;
66969;0;0;1;0;
68297;0;0;0;1;
68547;0;0;1;0;
68797;1;0;0;0;
69094;0;0;0;1;
69469;0;0;1;0;
69844;0;1;0;0;
70187;1;0;0;0;
70594;0;0;0;1;
71078;0;0;0;1;
71562;0;0;0;1;
71953;0;0;0;1;
72250;0;0;1;0;
72500;0;1;0;0;
72750;0;0;0;1;
73187;0;0;1;0;
73547;0;0;0;1;
73953;0;0;1;0;
74375;1;0;0;0;
74625;0;1;0;0;
74828;0;0;1;0;
75281;1;0;0;0;
75781;0;0;0;1;
76031;0;0;1;0;
76281;0;1;0;0;
76578;0;0;0;1;
76797;0;0;1;0;
78578;1;0;0;0;
78812;0;1;0;0;
79031;1;0;0;0;
79531;0;1;0;0;
79844;0;0;0;1;
80187;0;0;1;0;
80656;0;1;0;0;
81140;0;0;0;1;
81469;1;0;0;0;
81640;0;1;0;0;
82187;1;0;0;0;
82625;0;0;1;0;
83078;0;0;0;1;
83500;0;0;1;0;
83734;0;0;0;1;
84125;0;0;1;0;
84609;0;1;0;0;
85015;1;0;0;0;
85547;0;0;0;1;
85781;0;0;1;0;
86094;0;1;0;0;
86359;0;0;0;1;
86594;0;0;1;0;
87078;1;0;0;0;
87390;0;1;0;0;
87578;1;0;0;0;
87906;0;0;1;0;
88281;1;0;0;0;
88500;0;0;0;1;
88703;0;0;1;0;
89000;0;1;0;0;
89297;1;0;0;0;
89500;0;0;0;1;
89937;0;0;1;0;
90359;0;1;0;0;
90703;1;0;0;0;
91203;0;0;0;1;
91562;0;0;1;0;
91953;0;1;0;0;
92500;0;0;0;1;
92969;0;0;0;1;
93484;0;0;0;1;
93875;1;0;0;0;
94953;0;1;0;0;
95140;0;0;1;0;
95406;0;0;0;1;
95625;0;0;1;0;
95953;1;0;0;0;
96469;0;0;0;1;
96797;0;0;1;0;
97140;0;1;0;0;
97437;0;0;0;1;
97672;0;0;1;0;
97922;0;0;0;1;
98172;0;0;1;0;
98672;1;0;0;0;
99000;0;0;0;1;
99359;1;0;0;0;
99687;0;1;0;0;
99890;1;0;0;0;
100219;0;0;1;0;
100500;1;0;0;0;
100797;0;0;1;0;
