3344;0;0;0;1;
3641;0;0;1;0;
4157;0;1;0;0;
4454;1;0;0;0;
4719;0;0;0;1;
5172;0;0;1;0;
5547;0;1;0;0;
5766;1;0;0;0;
6188;0;0;0;1;
6375;0;0;1;0;
6766;0;1;0;0;
6954;1;0;0;0;
7329;0;0;0;1;
7454;0;0;1;0;
8500;0;1;0;0;
9313;0;0;0;1;
10141;0;0;1;0;
10782;1;0;0;0;
11235;0;0;0;1;
11610;0;0;1;0;
11985;0;1;0;0;
12313;1;0;0;0;
12969;0;0;0;1;
13625;0;0;1;0;
14391;1;0;0;0;
15282;0;0;0;1;
16032;0;0;1;0;
16282;0;1;0;0;
16563;1;0;0;0;
17125;0;0;0;1;
17797;0;0;1;0;
18516;0;1;0;0;
18891;0;0;0;1;
19172;0;0;1;0;
19829;0;0;0;1;
20579;0;0;1;0;
21188;0;1;0;0;
21985;1;0;0;0;
22375;0;0;0;1;
22688;0;0;1;0;
22969;0;1;0;0;
23329;1;0;0;0;
23954;1;0;0;0;
24157;0;1;0;0;
24407;0;0;1;0;
24719;0;0;0;1;
25438;0;0;1;0;
25719;0;1;0;0;
26047;1;0;0;0;
26375;0;1;0;0;
26688;0;0;1;0;
27032;0;0;0;1;
27344;0;0;1;0;
27735;0;1;0;0;
28079;1;0;0;0;
28391;0;1;0;0;
28704;0;0;1;0;
29407;0;0;0;1;
30063;0;0;1;0;
30688;0;1;0;0;
31094;1;0;0;0;
31469;0;1;0;0;
31829;0;0;1;0;
32157;0;0;0;1;
32485;0;0;1;0;
32844;0;1;0;0;
33250;1;0;0;0;
33610;0;1;0;0;
33891;0;0;1;0;
34219;0;0;0;1;
34875;0;0;1;0;
35610;0;1;0;0;
36266;1;0;0;0;
36922;0;1;0;0;
37594;0;0;1;0;
37969;0;0;0;1;
38313;1;0;0;0;
38719;0;1;0;0;
39016;1;0;0;0;
39344;0;0;1;0;
39704;0;0;0;1;
40313;1;0;0;0;
40688;0;1;0;0;
41016;1;0;0;0;
41672;0;0;1;0;
42375;0;0;0;1;
43094;0;1;0;0;
43454;1;0;0;0;
43797;0;0;1;0;
44594;1;0;0;0;
45235;0;0;0;1;
45657;0;0;1;0;
46094;0;1;0;0;
46485;1;0;0;0;
46922;0;0;0;1;
47360;0;0;1;0;
47844;0;1;0;0;
48282;1;0;0;0;
48735;0;0;0;1;
49188;0;0;1;0;
49641;0;1;0;0;
50079;1;0;0;0;
50610;0;0;0;1;
51047;0;0;1;0;
51454;0;1;0;0;
51954;1;0;0;0;
52391;0;0;0;1;
52797;0;0;1;0;
53313;0;1;0;0;
53735;1;0;0;0;
54219;0;0;0;1;
54641;1;0;0;0;
55094;0;1;0;0;
55579;0;0;1;0;
56047;0;0;0;1;
56454;0;0;1;0;
56907;0;1;0;0;
57344;1;0;0;0;
57844;0;1;0;0;
58282;0;0;1;0;
58719;0;0;0;1;
59204;0;0;1;0;
59469;0;1;0;0;
59735;1;0;0;0;
60219;0;0;0;1;
60454;0;0;1;0;
60704;0;1;0;0;
61157;0;0;1;0;
61407;0;0;0;1;
61594;0;0;1;0;
62016;0;1;0;0;
62266;1;0;0;0;
62469;0;0;1;0;
62969;1;0;0;0;
63204;0;1;0;0;
63454;0;0;1;0;
63860;1;0;0;0;
64094;0;1;0;0;
64329;0;0;1;0;
64750;0;0;0;1;
65000;0;1;0;0;
65297;0;0;1;0;
65641;0;0;0;1;
65907;0;1;0;0;
66157;0;0;1;0;
66547;1;0;0;0;
66938;0;1;0;0;
67313;0;0;1;0;
67844;0;0;0;1;
68313;1;0;0;0;
68782;0;1;0;0;
69235;1;0;0;0;
69500;0;0;1;0;
69719;1;0;0;0;
70125;0;0;0;1;
70579;0;0;1;0;
71032;0;1;0;0;
71282;0;0;1;0;
71516;0;0;0;1;
71938;1;0;0;0;
72329;0;1;0;0;
72547;1;0;0;0;
72891;0;0;1;0;
73141;1;0;0;0;
73360;0;0;0;1;
73735;0;0;1;0;
74157;0;1;0;0;
74360;0;0;1;0;
74766;1;0;0;0;
75157;0;0;0;1;
75579;0;0;1;0;
75954;0;1;0;0;
76141;0;0;1;0;
76532;0;0;0;1;
76954;1;0;0;0;
77375;0;0;0;1;
77766;1;0;0;0;
77969;0;0;0;1;
78532;0;0;1;0;
78922;0;1;0;0;
79266;1;0;0;0;
79563;0;0;0;1;
79782;0;0;1;0;
80204;0;1;0;0;
80594;1;0;0;0;
81032;0;0;0;1;
81219;0;0;1;0;
81500;0;1;0;0;
81954;1;0;0;0;
82391;0;0;0;1;
82813;0;0;1;0;
83188;0;1;0;0;
83391;0;0;0;1;
83797;0;0;1;0;
84235;1;0;0;0;
84704;0;1;0;0;
85047;1;0;0;0;
85282;0;1;0;0;
85719;1;0;0;0;
86063;0;0;1;0;
86454;0;0;0;1;
86782;0;0;1;0;
87032;0;1;0;0;
87454;1;0;0;0;
87844;0;1;0;0;
88235;0;0;1;0;
88625;1;0;0;0;
88860;0;0;0;1;
89282;0;0;1;0;
89688;0;1;0;0;
90125;0;0;0;1;
90438;0;0;1;0;
90672;0;1;0;0;
91063;1;0;0;0;
91516;0;0;0;1;
91938;0;1;0;0;
92235;1;0;0;0;
92454;0;0;1;0;
92907;1;0;0;0;
93313;0;1;0;0;
93704;0;0;1;0;
94079;0;0;0;1;
94297;0;0;1;0;
94719;0;1;0;0;
95110;1;0;0;0;
95547;0;0;0;1;
96016;0;0;1;0;
97516;0;1;0;0;
99735;1;0;0;0;
101375;0;0;0;1;
103141;0;0;1;0;
104985;0;1;0;0;
106829;1;0;0;0;
108657;0;0;0;1;
109000;0;0;1;0;
109360;0;1;0;0;
109735;1;0;0;0;
110188;0;0;0;1;
110422;0;0;1;0;
110672;0;1;0;0;
110985;1;0;0;0;
111500;0;0;0;1;
111954;0;0;1;0;
112219;0;0;0;1;
112438;0;0;1;0;
112688;0;1;0;0;
113266;0;0;1;0;
113797;1;0;0;0;
114079;0;1;0;0;
114297;0;0;1;0;
114579;0;0;0;1;
115063;1;0;0;0;
115610;0;1;0;0;
115907;1;0;0;0;
116110;0;1;0;0;
116344;0;0;1;0;
116844;0;0;0;1;
117079;0;0;1;0;
117516;0;1;0;0;
117782;1;0;0;0;
118016;0;1;0;0;
118219;0;0;1;0;
118641;0;0;0;1;
118891;0;0;1;0;
119297;0;1;0;0;
119579;1;0;0;0;
119797;0;1;0;0;
120032;0;0;1;0;
120454;0;0;0;1;
120704;0;0;1;0;
121016;0;1;0;0;
121344;1;0;0;0;
121579;0;1;0;0;
121813;0;0;1;0;
122266;0;0;0;1;
122516;0;0;1;0;
122829;0;1;0;0;
123219;1;0;0;0;
123454;0;1;0;0;
123688;0;0;1;0;
123969;0;0;0;1;
124329;1;0;0;0;
124719;0;0;0;1;
125125;1;0;0;0;
125469;0;0;0;1;
125938;0;0;1;0;
126516;0;1;0;0;
126938;1;0;0;0;
127329;0;0;0;1;
127641;0;0;1;0;
127907;0;1;0;0;
128329;1;0;0;0;
128719;0;0;0;1;
128922;0;0;1;0;
129172;0;1;0;0;
129547;1;0;0;0;
129844;0;1;0;0;
130204;1;0;0;0;
130610;0;1;0;0;
131000;0;0;1;0;
131375;0;0;0;1;
131594;0;0;1;0;
132047;0;1;0;0;
132391;1;0;0;0;
132813;0;1;0;0;
133235;0;0;1;0;
133735;0;0;0;1;
134172;0;0;1;0;
134594;0;1;0;0;
134969;1;0;0;0;
135157;0;1;0;0;
135625;0;0;1;0;
136047;0;0;0;1;
136407;0;0;1;0;
136782;0;1;0;0;
136969;1;0;0;0;
137438;0;1;0;0;
137813;0;0;1;0;
138172;0;0;0;1;
138407;0;0;1;0;
138672;0;1;0;0;
138860;1;0;0;0;
139235;0;0;0;1;
139407;0;0;1;0;
139735;0;1;0;0;
139985;1;0;0;0;
140438;0;1;0;0;
140657;1;0;0;0;
141032;0;0;1;0;
141454;0;0;0;1;
141672;0;0;1;0;
141907;0;1;0;0;
142360;1;0;0;0;
142860;0;1;0;0;
143157;1;0;0;0;
143360;0;1;0;0;
143594;0;0;1;0;
144079;0;0;0;1;
144297;0;0;1;0;
144797;0;1;0;0;
145125;1;0;0;0;
145391;0;1;0;0;
145907;1;0;0;0;
146422;0;0;1;0;
146797;0;0;0;1;
147000;0;0;1;0;
147282;0;1;0;0;
147688;1;0;0;0;
148063;0;0;0;1;
148407;0;0;1;0;
148688;0;1;0;0;
148907;1;0;0;0;
149172;0;1;0;0;
149641;0;0;1;0;
150188;0;0;0;1;
150438;0;0;1;0;
150704;0;1;0;0;
150922;1;0;0;0;
151297;0;1;0;0;
151563;0;0;1;0;
152094;0;0;0;1;
152454;0;0;1;0;
152891;0;1;0;0;
153282;1;0;0;0;
153782;0;1;0;0;
154047;0;0;1;0;
154579;0;0;0;1;
155547;0;1;0;0;
156454;1;0;0;0;
157329;0;0;1;0;
159125;0;0;0;1;
160094;0;1;0;0;
160610;1;0;0;0;
161016;0;0;1;0;
161485;0;0;0;1;
161829;0;1;0;0;
162344;1;0;0;0;
163063;0;1;0;0;
163282;0;0;1;0;
163532;0;0;0;1;
163797;0;0;1;0;
164891;1;0;0;0;
165094;0;1;0;0;
165329;0;0;1;0;
166922;0;0;0;1;
167391;0;0;1;0;
167860;0;1;0;0;
168235;1;0;0;0;
168813;0;0;0;1;
169219;0;0;1;0;
169625;0;1;0;0;
170079;1;0;0;0;
170532;0;0;1;0;
170969;1;0;0;0;
171469;0;0;0;1;
171875;0;0;1;0;
172375;0;1;0;0;
172782;1;0;0;0;
173266;0;0;0;1;
173688;1;0;0;0;
174141;0;1;0;0;
174594;0;0;1;0;
175063;0;0;0;1;
175500;0;0;1;0;
176000;1;0;0;0;
