2344;0;0;1;0;
2641;1;0;0;0;
3079;1;0;0;0;
3469;0;0;0;1;
3704;0;0;0;1;
4063;0;0;1;0;
4297;0;1;0;0;
4454;0;1;0;0;
4688;0;1;0;0;
4860;0;1;0;0;
5063;1;0;0;0;
5266;1;0;0;0;
5469;0;0;0;1;
5829;0;0;1;0;
6172;0;1;0;0;
6188;1;0;0;0;
6407;0;0;0;1;
6563;0;0;1;0;
6704;0;1;0;0;
7079;0;0;0;1;
7454;1;0;0;0;
7641;0;0;0;1;
8141;0;1;0;0;
8266;1;0;0;0;
8516;1;0;0;0;
8735;1;0;0;0;
8922;1;0;0;0;
9110;1;0;0;0;
9219;0;0;0;1;
9422;0;0;0;1;
9594;0;0;0;1;
9766;0;0;1;0;
9922;0;0;1;0;
10079;0;0;1;0;
10266;0;1;0;0;
10438;0;1;0;0;
10610;0;1;0;0;
10813;0;1;0;0;
10922;1;0;0;0;
11094;1;0;0;0;
11532;1;0;0;0;
11750;1;0;0;0;
11907;1;0;0;0;
12110;1;0;0;0;
12313;1;0;0;0;
12485;0;0;0;1;
12672;0;0;0;1;
12860;0;0;0;1;
12922;0;0;1;0;
13110;0;0;1;0;
13297;0;1;0;0;
13485;0;1;0;0;
13657;1;0;0;0;
13891;0;0;0;1;
14282;0;0;0;1;
14797;0;1;0;0;
15016;1;0;0;0;
15235;0;0;0;1;
15485;0;1;0;0;
15719;0;1;0;0;
15985;1;0;0;0;
16219;1;0;0;0;
16485;0;1;0;0;
16766;0;1;0;0;
16969;0;0;0;1;
17188;0;0;1;0;
17391;0;1;0;0;
17579;1;0;0;0;
17797;0;0;0;1;
18032;0;0;1;0;
18250;0;1;0;0;
18454;1;0;0;0;
18657;0;0;0;1;
18860;0;0;1;0;
19063;0;1;0;0;
19266;1;0;0;0;
19469;0;0;0;1;
19672;0;0;1;0;
19875;0;1;0;0;
20094;0;0;0;1;
20313;0;0;0;1;
20422;0;0;1;0;
20610;0;0;0;1;
20735;0;0;1;0;
20891;0;0;0;1;
21079;0;1;0;0;
21297;1;0;0;0;
21344;0;1;0;0;
21563;0;0;0;1;
21797;0;0;1;0;
22032;0;1;0;0;
22172;0;0;0;1;
22438;0;0;1;0;
22657;0;0;1;0;
22907;0;0;1;0;
23094;0;0;1;0;
23329;0;0;0;1;
23547;0;1;0;0;
23766;0;1;0;0;
23985;0;1;0;0;
24266;1;0;0;0;
24422;1;0;0;0;
24610;1;0;0;0;
24766;0;0;0;1;
24954;0;0;0;1;
25172;0;0;1;0;
25485;0;1;0;0;
25657;0;1;0;0;
25860;1;0;0;0;
26094;1;0;0;0;
26219;0;0;0;1;
26469;0;0;0;1;
26641;0;0;0;1;
26813;0;0;0;1;
27016;0;0;1;0;
27204;0;1;0;0;
27407;1;0;0;0;
27625;0;0;0;1;
27813;0;0;0;1;
27938;0;0;1;0;
28172;0;1;0;0;
28438;1;0;0;0;
28735;0;0;0;1;
29063;0;0;1;0;
29313;0;0;1;0;
29469;1;0;0;0;
29625;1;0;0;0;
29875;0;1;0;0;
30063;0;0;0;1;
30297;0;0;1;0;
30500;0;0;1;0;
30704;0;1;0;0;
30907;1;0;0;0;
31125;1;0;0;0;
31266;0;0;0;1;
31469;0;0;0;1;
31563;0;0;1;0;
31750;0;0;1;0;
31969;0;0;0;1;
32157;0;0;0;1;
32375;0;1;0;0;
32579;0;1;0;0;
32766;0;1;0;0;
32938;0;1;0;0;
33141;1;0;0;0;
33344;1;0;0;0;
33485;0;0;0;1;
33688;0;0;0;1;
33829;1;0;0;0;
33954;0;0;0;1;
34157;1;0;0;0;
34344;0;0;0;1;
34485;0;0;1;0;
34750;0;1;0;0;
34875;0;0;0;1;
35110;0;0;1;0;
35297;1;0;0;0;
35625;0;0;0;1;
35829;0;0;1;0;
36016;0;0;0;1;
36219;0;0;1;0;
36375;0;0;0;1;
36532;0;0;1;0;
36657;0;0;0;1;
36844;1;0;0;0;
37079;0;1;0;0;
37297;0;0;0;1;
37750;1;0;0;0;
38172;1;0;0;0;
38422;0;0;0;1;
38485;0;0;1;0;
38657;0;0;0;1;
38891;0;0;1;0;
39141;0;0;0;1;
39297;0;0;1;0;
39500;0;0;0;1;
39594;0;0;1;0;
39922;1;0;0;0;
40219;0;1;0;0;
40454;0;0;0;1;
40579;0;0;1;0;
40813;1;0;0;0;
40985;0;1;0;0;
41204;0;0;0;1;
41407;0;0;1;0;
41610;1;0;0;0;
41766;0;1;0;0;
41954;0;0;0;1;
42125;0;0;1;0;
42391;0;1;0;0;
42766;1;0;0;0;
43204;1;0;0;0;
43579;0;0;0;1;
43907;0;0;0;1;
44125;0;0;1;0;
44329;0;1;0;0;
44704;1;0;0;0;
45219;1;0;0;0;
45672;1;0;0;0;
46063;1;0;0;0;
46469;1;0;0;0;
46875;1;0;0;0;
47172;0;0;1;0;
47454;0;0;1;0;
47688;0;0;1;0;
47907;0;0;0;1;
48110;0;0;0;1;
48344;0;0;0;1;
