16;1;0;0;0;
2891;0;0;0;1;
3532;1;0;0;0;
3860;0;1;0;0;
4328;0;0;1;0;
4969;1;0;0;0;
5625;0;0;0;1;
6188;0;0;1;0;
6532;0;1;0;0;
7016;1;0;0;0;
7344;0;0;0;1;
7688;0;0;1;0;
8250;0;1;0;0;
8688;1;0;0;0;
9282;0;1;0;0;
9610;0;0;0;1;
9969;0;0;1;0;
10407;0;1;0;0;
10735;1;0;0;0;
12125;0;0;0;1;
12657;0;0;1;0;
13094;0;1;0;0;
13688;1;0;0;0;
14266;0;1;0;0;
14922;0;0;1;0;
15313;0;0;0;1;
15953;0;0;0;1;
16469;0;0;0;1;
17188;0;0;1;0;
17766;0;1;0;0;
18438;1;0;0;0;
19094;0;0;1;0;
19735;0;0;0;1;
20375;0;1;0;0;
20938;1;0;0;0;
21688;0;0;0;1;
22438;0;0;1;0;
23219;0;1;0;0;
23688;1;0;0;0;
24078;0;0;0;1;
24547;0;0;1;0;
24860;0;1;0;0;
25297;1;0;0;0;
25953;0;0;0;1;
26578;0;0;1;0;
27203;0;1;0;0;
27641;1;0;0;0;
28297;0;0;0;1;
28953;0;0;1;0;
29344;0;1;0;0;
29719;0;1;0;0;
30407;0;1;0;0;
30985;0;1;0;0;
31328;0;0;0;1;
31750;0;0;0;1;
32625;0;0;0;1;
33344;0;0;1;0;
33860;1;0;0;0;
34407;1;0;0;0;
35047;1;0;0;0;
35750;1;0;0;0;
36422;0;1;0;0;
37422;0;0;1;0;
38125;0;0;0;1;
38782;0;1;0;0;
39469;1;0;0;0;
40188;0;0;0;1;
40797;0;0;1;0;
41422;0;1;0;0;
42016;1;0;0;0;
42672;0;0;0;1;
43328;0;0;1;0;
44172;0;1;0;0;
44688;1;0;0;0;
45172;0;1;0;0;
45750;0;0;1;0;
46375;0;0;0;1;
47032;0;0;1;0;
47532;0;1;0;0;
48297;1;0;0;0;
49032;0;1;0;0;
49641;0;0;1;0;
50344;0;0;0;1;
50969;0;0;0;1;
51547;0;0;1;0;
52157;0;1;0;0;
52860;0;1;0;0;
53500;0;1;0;0;
54110;0;1;0;0;
54657;0;0;1;0;
55063;1;0;0;0;
55407;0;0;0;1;
56125;1;0;0;0;
56688;0;0;1;0;
57125;0;1;0;0;
57532;1;0;0;0;
58157;0;0;0;1;
58875;0;1;0;0;
59266;0;0;0;1;
59844;0;0;1;0;
60407;1;0;0;0;
61000;0;0;0;1;
61532;0;1;0;0;
62625;0;0;1;0;
63141;1;0;0;0;
64078;0;0;0;1;
65047;0;1;0;0;
65578;1;0;0;0;
66188;0;0;0;1;
66891;0;0;0;1;
67688;0;0;0;1;
68250;0;0;0;1;
69438;1;0;0;0;
70110;1;0;0;0;
70641;1;0;0;0;
71282;0;1;0;0;
71969;0;0;1;0;
72625;0;0;1;0;
73297;0;0;1;0;
73969;0;1;0;0;
74641;1;0;0;0;
75219;0;0;0;1;
75891;0;0;0;1;
76438;0;1;0;0;
77188;1;0;0;0;
77797;0;1;0;0;
78516;0;0;1;0;
79157;0;0;0;1;
79782;1;0;0;0;
80391;0;1;0;0;
81032;0;0;1;0;
81641;0;0;0;1;
82297;1;0;0;0;
82938;0;1;0;0;
83813;0;0;1;0;
84297;0;0;0;1;
